region_code,region_name,country,total_gwp_eur,total_policies,avg_market_share_pct,population_2025,population_growth_rate_pct,median_household_income_eur,urbanization_rate_pct,gdp_per_capita_eur,motor_claims_per_1000,home_claims_per_1000,composite_accident_freq,natural_disaster_risk_score,premiums_per_capita,risk_adjusted_penetration
ES-AN,Andalusia,Spain,25506227.0,93449,6.43,8567621,0.02,19372.0,47.6,26206.0,40.8,32.4,36.6,8,2.98,0.0814
ES-AR,Aragon,Spain,1729298.0,4974,7.82,614647,0.15,18987.0,32.0,24726.0,43.5,15.2,29.35,3,2.81,0.0957
ES-AS,Asturias,Spain,3272709.0,7009,9.05,1083985,0.29,21723.0,38.5,21269.0,45.7,8.1,26.9,3,3.02,0.1123
ES-CB,Cantabria,Spain,6931513.0,18602,6.1,2499103,-0.36,18861.0,33.8,25010.0,46.0,17.9,31.95,4,2.77,0.0867
ES-CL,Castile and Leon,Spain,13790999.0,38854,10.54,1766807,0.14,18584.0,31.8,21389.0,44.5,15.2,29.85,5,7.81,0.2616
ES-CM,Castile-La Mancha,Spain,1091710.0,3294,7.23,584671,0.44,21393.0,38.6,27204.0,40.0,9.6,24.8,3,1.87,0.0754
ES-CN,Canary Islands,Spain,3089294.0,7383,10.06,678700,-0.26,23271.0,65.2,26089.0,29.4,22.2,25.8,7,4.55,0.1764
ES-CT,Catalonia,Spain,28498407.0,65273,3.49,7685277,0.63,33790.0,93.7,43969.0,80.2,22.7,51.45,5,3.71,0.0721
ES-EX,Extremadura,Spain,2043071.0,5787,5.78,967807,0.09,22082.0,33.1,28178.0,35.4,8.8,22.1,4,2.11,0.0955
ES-GA,Galicia,Spain,3975731.0,11670,10.6,1171132,0.69,20124.0,45.8,21667.0,52.1,19.4,35.75,5,3.39,0.0948
ES-IB,Balearic Islands,Spain,661452.0,1721,8.26,277257,0.49,20534.0,50.4,26450.0,49.0,21.7,35.35,7,2.39,0.0676
ES-MC,Murcia,Spain,13121015.0,34326,7.8,2343927,0.41,20424.0,51.2,24292.0,29.7,32.2,30.95,7,5.6,0.1809
ES-MD,Madrid,Spain,33934670.0,79186,3.65,6640373,0.36,37152.0,89.4,37993.0,76.2,12.6,44.4,4,5.11,0.1151
ES-NC,Navarre,Spain,5334002.0,15411,5.11,1352018,0.32,23101.0,35.9,28946.0,28.5,16.8,22.65,4,3.95,0.1744
ES-PV,Basque Country,Spain,9352597.0,18947,4.43,2290102,0.76,31327.0,77.2,43686.0,64.0,15.9,39.95,5,4.08,0.1021
ES-RI,La Rioja,Spain,10352277.0,27772,6.97,2020667,0.16,23205.0,39.0,20983.0,48.2,13.5,30.85,3,5.12,0.166
ES-VC,Valencia,Spain,21130911.0,43096,2.85,5045024,1.07,38872.0,88.6,42444.0,63.2,26.3,44.75,7,4.19,0.0936
FR-ARA,Auvergne-Rhone-Alpes,France,8369544.0,15280,0.06,8030236,1.09,46628.0,94.7,46221.0,56.0,14.9,35.45,2,1.04,0.0293
FR-BFC,Bourgogne-Franche-Comte,France,3332180.0,5796,0.23,2440067,0.11,29731.0,36.4,34129.0,46.6,15.0,30.8,3,1.37,0.0445
FR-BRE,Brittany,France,3890522.0,8852,0.24,3632632,0.4,29844.0,57.8,34761.0,34.8,19.6,27.2,6,1.07,0.0393
FR-COR,Corsica,France,4919593.0,10168,0.26,3702201,0.37,29115.0,57.8,29098.0,46.6,33.7,40.15,7,1.33,0.0331
FR-CVL,Centre-Val de Loire,France,1161178.0,2085,0.13,2185110,0.24,24840.0,25.7,27153.0,29.1,15.6,22.35,3,0.53,0.0237
FR-GES,Grand Est,France,894552.0,1951,0.22,1722716,0.29,25997.0,37.3,29337.0,44.1,16.2,30.15,3,0.52,0.0172
FR-HDF,Hauts-de-France,France,1275286.0,2968,0.15,2026425,-0.1,29724.0,34.9,28110.0,52.5,16.3,34.4,3,0.63,0.0183
FR-IDF,Ile-de-France,France,13169767.0,22217,0.12,12302298,0.47,44604.0,85.4,59912.0,79.1,14.0,46.55,2,1.07,0.023
FR-NAQ,Nouvelle-Aquitaine,France,1683182.0,3590,0.09,2672813,0.21,33052.0,41.1,36777.0,30.0,8.0,19.0,3,0.63,0.0332
FR-NOR,Normandy,France,843522.0,1772,0.11,1911737,0.43,29252.0,47.3,36954.0,43.9,18.4,31.15,6,0.44,0.0141
FR-OCC,Occitanie,France,3864480.0,6683,0.12,5859662,0.11,25675.0,46.7,34478.0,44.9,22.5,33.7,7,0.66,0.0196
FR-PAC,Provence-Alpes-Cote d'Azur,France,1756743.0,2753,0.03,5010151,1.07,49932.0,84.2,50978.0,64.2,28.6,46.4,5,0.35,0.0075
FR-PDL,Pays de la Loire,France,2547508.0,5678,0.12,1929923,0.4,22754.0,52.2,29718.0,39.8,28.2,34.0,6,1.32,0.0388
IT-21,Piedmont,Italy,461695.0,1180,0.5,545296,0.14,27106.0,26.7,27512.0,43.4,14.7,29.05,4,0.85,0.0293
IT-23,Aosta Valley,Italy,1333479.0,3047,0.21,2029288,-0.47,23239.0,52.9,30122.0,48.6,14.1,31.35,5,0.66,0.0211
IT-25,Lombardy,Italy,12600787.0,22777,0.19,10182995,1.2,43008.0,78.1,43896.0,79.9,12.9,46.4,4,1.24,0.0267
IT-32,Trentino-Alto Adige,Italy,2527860.0,5571,0.32,3097321,-0.39,28372.0,37.2,27949.0,38.8,8.7,23.75,3,0.82,0.0345
IT-34,Veneto,Italy,3063116.0,7173,0.14,4054553,1.13,34805.0,85.2,52432.0,60.5,21.6,41.05,7,0.76,0.0185
IT-36,Friuli Venezia Giulia,Italy,523992.0,1578,0.22,948243,0.52,21661.0,49.0,22639.0,49.9,17.5,33.7,5,0.55,0.0163
IT-42,Liguria,Italy,442484.0,936,0.33,587399,0.52,21264.0,67.3,23467.0,46.9,22.7,34.8,5,0.75,0.0216
IT-45,Emilia-Romagna,Italy,4475356.0,7966,0.27,4246797,0.34,42251.0,86.3,44198.0,62.2,16.1,39.15,4,1.05,0.0268
IT-52,Tuscany,Italy,2102267.0,5215,0.65,1393730,0.11,23830.0,61.8,24110.0,45.4,26.3,35.85,5,1.51,0.0421
IT-55,Umbria,Italy,2523058.0,5860,0.66,1626143,0.52,20236.0,43.6,27259.0,38.9,10.4,24.65,5,1.55,0.0629
IT-57,Marche,Italy,352779.0,770,0.3,719351,-0.42,22616.0,53.0,31063.0,42.3,12.3,27.3,5,0.49,0.0179
IT-62,Lazio,Italy,3106378.0,6575,0.09,5764037,0.63,44438.0,89.1,48743.0,68.6,15.1,41.85,4,0.54,0.0129
IT-65,Abruzzo,Italy,3482381.0,9178,0.28,3685222,0.22,27749.0,34.0,28460.0,31.2,13.4,22.3,3,0.94,0.0422
IT-67,Molise,Italy,3223299.0,6093,0.48,3924147,0.31,21630.0,46.0,25099.0,38.3,17.1,27.7,4,0.82,0.0296
IT-72,Campania,Italy,7516296.0,19518,0.47,5635203,0.25,21595.0,52.0,23041.0,47.9,22.7,35.3,8,1.33,0.0377
IT-75,Apulia,Italy,724240.0,1788,0.34,1738144,0.07,24693.0,67.6,30647.0,35.6,19.7,27.65,5,0.42,0.0152
IT-77,Basilicata,Italy,375049.0,1135,0.41,687127,0.2,20560.0,35.0,22085.0,36.2,15.1,25.65,3,0.55,0.0214
IT-78,Calabria,Italy,1334256.0,4069,0.48,1398720,-0.04,25366.0,47.8,31832.0,42.9,29.9,36.4,7,0.95,0.0261
IT-82,Sicily,Italy,8036070.0,14908,0.54,4981146,0.81,25567.0,48.7,22045.0,30.8,18.2,24.5,7,1.61,0.0657
IT-88,Sardinia,Italy,884805.0,2589,0.22,1592929,0.37,20521.0,53.9,28684.0,33.0,18.9,25.95,6,0.56,0.0216
PT-AV,Aveiro,Portugal,606867.0,1734,5.14,379786,0.59,14646.0,45.1,21147.0,47.6,32.3,39.95,6,1.6,0.0401
PT-BG,Braganca,Portugal,1729507.0,7024,5.73,656116,0.51,16728.0,28.4,18030.0,33.7,11.3,22.5,3,2.64,0.1173
